"PlayerName","Tm","FGA","FGM","XPM","Cmp.pass","Att.pass","Yds.pass","TD.pass","Int.pass","Rec.catch","Yds.catch","TD.catch","Att.rush","Yds.rush","TD.rush","Fmb"
"Caleb Sturgis","MIA",25,21,26,0,0,0,0,0,0,0,0,0,0,0,0
"Calvin Johnson","DET",0,0,0,0,0,0,0,0,34,520,3,0,0,0,0
"Cam Newton","CAR",0,0,0,195,333,2392,12,10,0,0,0,64,293,2,7
"Carlos Hyde","SFO",0,0,0,0,0,0,0,0,8,22,0,63,239,3,0
"Carson Palmer","ARI",0,0,0,141,224,1626,11,3,0,0,0,8,25,0,3
"Cecil Shorts","JAX",0,0,0,0,0,0,0,0,33,375,1,0,0,0,1
"Cedric Peerman","CIN",0,0,0,0,0,0,0,0,3,27,0,14,43,0,0
"Chad Henne","JAX",0,0,0,42,78,492,3,1,0,0,0,4,25,0,1
"Chandler Catanzaro","ARI",18,17,24,0,0,0,0,0,0,0,0,0,0,0,0
"Charles Clay","MIA",0,0,0,0,0,0,0,0,39,346,2,0,0,0,0
"Charles Johnson","MIN",0,0,0,0,0,0,0,0,12,147,0,0,0,0,0
"Charles Sims","TAM",0,0,0,0,0,0,0,0,5,25,0,21,59,0,1
"Charlie Whitehurst","TEN",0,0,0,59,98,764,5,2,0,0,0,11,50,0,2
"Chase Coffman","TEN",0,0,0,0,0,0,0,0,5,50,1,0,0,0,0
"Chase Ford","MIN",0,0,0,0,0,0,0,0,20,216,1,0,0,0,0
"Chris Givens","STL",0,0,0,0,0,0,0,0,8,94,0,1,4,0,0
"Chris Gragg","BUF",0,0,0,0,0,0,0,0,5,37,1,0,0,0,0
"Chris Hogan","BUF",0,0,0,0,0,0,0,0,25,307,2,0,0,0,2
"Chris Ivory","NYJ",0,0,0,0,0,0,0,0,12,103,0,123,548,5,1
"Chris Johnson","NYJ",0,0,0,0,0,0,0,0,17,116,1,85,360,1,1
"Chris Jones","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Ogbonnaya","CAR",0,0,0,0,0,0,0,0,0,0,0,14,50,1,0
"Chris Owusu","2TM",0,0,0,0,0,0,0,0,3,27,1,0,0,0,0
"Chris Polk","PHI",0,0,0,0,0,0,0,0,1,1,0,19,74,1,1
"Christian Ponder","MIN",0,0,0,22,44,222,0,2,0,0,0,4,16,1,0
"Christine Michael","SEA",0,0,0,0,0,0,0,0,0,0,0,15,102,0,0
"Chris Williams","CHI",0,0,0,0,0,0,0,0,0,0,0,1,-8,0,0
"C.J. Anderson","DEN",0,0,0,0,0,0,0,0,16,193,1,39,201,0,0
"C.J. Fiedorowicz","HOU",0,0,0,0,0,0,0,0,2,16,0,0,0,0,0
"C.J. Spiller","BUF",0,0,0,0,0,0,0,0,14,109,1,69,287,0,2
"Clay Harbor","JAX",0,0,0,0,0,0,0,0,25,272,1,0,0,0,0
"Coby Fleener","IND",0,0,0,0,0,0,0,0,29,439,4,0,0,0,0
"Cody Latimer","DEN",0,0,0,0,0,0,0,0,1,9,0,0,0,0,0
"Cody Parkey","PHI",19,18,35,0,0,0,0,0,0,0,0,0,0,0,0
"Cole Beasley","DAL",0,0,0,0,0,0,0,0,16,143,0,0,0,0,1
"Colin Kaepernick","SFO",0,0,0,194,318,2359,14,5,0,0,0,66,322,0,6
"Colt McCoy","WAS",0,0,0,36,42,427,1,1,0,0,0,9,19,1,1
"Colton Schmidt","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cooper Helfet","SEA",0,0,0,0,0,0,0,0,8,149,1,0,0,0,0
"Cordarrelle Patterson","MIN",0,0,0,0,0,0,0,0,28,332,1,8,113,1,0
"Corey Fuller","DET",0,0,0,0,0,0,0,0,12,178,1,0,0,0,1
"Corey Washington","NYG",0,0,0,0,0,0,0,0,4,48,1,0,0,0,0
"Cory Harkey","STL",0,0,0,0,0,0,0,0,4,21,0,0,0,0,0
"Courtney Roby","ATL",0,0,0,0,0,0,0,0,1,11,0,0,0,0,0
"Craig Dahl","SFO",0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"Craig Stevens","TEN",0,0,0,0,0,0,0,0,2,26,0,0,0,0,0
"Crockett Gillmore","BAL",0,0,0,0,0,0,0,0,6,53,1,0,0,0,0
"Cyrus Gray","KAN",0,0,0,0,0,0,0,0,0,0,0,8,31,1,0
"Damaris Johnson","HOU",0,0,0,0,0,0,0,0,18,218,1,3,14,0,1
"Damian Williams","2TM",0,0,0,0,0,0,0,0,1,14,0,0,0,0,0
"Damien Williams","MIA",0,0,0,0,0,0,0,0,9,100,0,31,100,0,0
"Dan Bailey","DAL",20,17,30,0,0,0,0,0,0,0,0,0,0,0,0
"Dan Carpenter","BUF",25,22,16,0,0,0,0,0,0,0,0,0,0,0,0
"Dane Sanzenbacher","CIN",0,0,0,0,0,0,0,0,7,87,0,0,0,0,1
"Dan Herron","IND",0,0,0,0,0,0,0,0,2,9,0,22,74,0,0
"Daniel Fells","NYG",0,0,0,0,0,0,0,0,10,117,4,0,0,0,1
"Daniel Thomas","MIA",0,0,0,0,0,0,0,0,9,97,0,37,138,0,1
"Danny Amendola","NWE",0,0,0,0,0,0,0,0,11,95,1,0,0,0,0
"Danny Woodhead","SDG",0,0,0,0,0,0,0,0,5,34,0,15,38,0,0
"Dante Rosario","CHI",0,0,0,0,0,0,0,0,11,80,0,0,0,0,1
"Darrel Young","WAS",0,0,0,0,0,0,0,0,8,67,2,4,17,1,0
"Darren McFadden","OAK",0,0,0,0,1,0,0,0,29,183,0,113,393,2,1
"Darren Sproles","PHI",0,0,0,0,0,0,0,0,23,280,0,38,257,4,2
"Darrin Reaves","CAR",0,0,0,0,0,0,0,0,5,31,0,32,77,0,0
"Darrius Heyward-Bey","PIT",0,0,0,0,0,0,0,0,3,33,0,0,0,0,1
"Davante Adams","GNB",0,0,0,0,0,0,0,0,27,286,3,0,0,0,0
"Dave Zastudil","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Ausberry","OAK",0,0,0,0,0,0,0,0,2,14,0,0,0,0,0
"David Johnson","SDG",0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
"David Nelson","NYJ",0,0,0,0,0,0,0,0,8,65,0,0,0,0,2
"DeAndre Hopkins","HOU",0,0,0,0,0,0,0,0,46,764,4,0,0,0,1
"DeAngelo Williams","CAR",0,0,0,0,0,0,0,0,5,44,0,56,198,0,1
"De'Anthony Thomas","KAN",0,0,0,0,0,0,0,0,8,50,0,7,73,1,0
"Delanie Walker","TEN",0,0,0,0,0,0,0,0,38,512,4,0,0,0,1
"DeMarco Murray","DAL",0,0,0,0,0,0,0,0,36,281,0,244,1233,7,5
"Demaryius Thomas","DEN",0,0,0,0,0,0,0,0,72,1105,6,0,0,0,0
"Demetrius Harris","KAN",0,0,0,0,0,0,0,0,3,20,0,0,0,0,0
"Denard Robinson","JAX",0,0,0,0,0,0,0,0,16,67,0,100,483,4,1
"Denarius Moore","OAK",0,0,0,0,0,0,0,0,12,115,0,1,1,0,0
"Dennis Pitta","BAL",0,0,0,0,0,0,0,0,16,125,0,0,0,0,0
"Derek Anderson","CAR",0,0,0,40,57,424,4,0,0,0,0,3,10,0,1
"Derek Carr","OAK",0,0,0,222,371,2075,13,9,0,0,0,15,81,0,6
"Derek Carrier","SFO",0,0,0,0,0,0,0,0,9,105,0,1,2,0,1
"Derek Hagan","TEN",0,0,0,0,0,0,0,0,6,90,1,0,0,0,0
"Derrick Coleman","SEA",0,0,0,0,0,0,0,0,2,29,1,0,0,0,0
"DeSean Jackson","WAS",0,0,0,0,0,0,0,0,40,819,4,3,-2,0,0
"Devin Hester","ATL",0,0,0,0,0,0,0,0,22,302,1,4,32,1,2
"Devin Street","DAL",0,0,0,0,0,0,0,0,2,18,0,0,0,0,0
"Devonta Freeman","ATL",0,0,0,0,0,0,0,0,21,151,1,35,147,0,1
"Dexter McCluster","TEN",0,0,0,0,0,0,0,0,17,153,0,25,81,0,1
"Dez Bryant","DAL",0,0,0,0,0,0,0,0,56,793,8,0,0,0,0
"Dion Sims","MIA",0,0,0,0,0,0,0,0,9,127,1,0,0,0,0
"Donald Brown","SDG",0,0,0,0,0,0,0,0,15,86,0,64,149,0,0
"Donnie Avery","KAN",0,0,0,0,0,0,0,0,14,156,0,0,0,0,0
"Donnie Jones","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Donte Moncrief","IND",0,0,0,0,0,0,0,0,17,218,1,2,7,0,0
"Doug Baldwin","SEA",0,0,0,0,0,0,0,0,44,485,2,0,0,0,0
"Doug Martin","TAM",0,0,0,0,0,0,0,0,9,54,0,58,166,1,0
"Drew Brees","NOR",0,0,0,290,417,3071,19,10,0,0,0,16,39,1,4
"Drew Butler","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drew Stanton","ARI",0,0,0,67,125,920,5,2,0,0,0,14,13,0,0
"Dri Archer","PIT",0,0,0,0,0,0,0,0,5,4,0,8,41,0,0
"DuJuan Harris","GNB",0,0,0,0,0,0,0,0,1,11,0,16,64,0,0
"Dustin Colquitt","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dwayne Allen","IND",0,0,0,0,0,0,0,0,26,374,7,0,0,0,1
"Dwayne Bowe","KAN",0,0,0,0,0,0,0,0,41,509,0,0,0,0,1
"Dwayne Harris","DAL",0,0,0,0,0,0,0,0,7,116,0,3,6,0,4
"Ed Dickson","CAR",0,0,0,0,0,0,0,0,6,56,0,0,0,0,1
"Eddie Lacy","GNB",0,0,0,0,0,0,0,0,27,322,2,129,547,5,2
"Eddie Royal","SDG",0,0,0,0,0,0,0,0,28,401,5,3,14,0,0
"Edwin Baker","NOR",0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"EJ Manuel","BUF",0,0,0,76,131,838,5,3,0,0,0,16,52,1,1
"Eli Manning","NYG",0,0,0,224,366,2495,18,11,0,0,0,9,34,1,5
"Emmanuel Sanders","DEN",0,0,0,0,0,0,0,0,67,954,7,6,28,0,1
"Eric Decker","NYJ",0,0,0,0,0,0,0,0,43,450,4,0,0,0,0
"Eric Ebron","DET",0,0,0,0,0,0,0,0,14,125,1,0,0,0,0
"Eric Weddle","SDG",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Eric Weems","ATL",0,0,0,0,0,0,0,0,6,85,0,0,0,0,0
"Erik Lorig","NOR",0,0,0,0,0,0,0,0,6,24,0,2,3,0,1
"Fozzy Whittaker","CAR",0,0,0,0,0,0,0,0,4,34,0,18,65,1,0
"Frank Gore","SFO",0,0,0,0,0,0,0,0,8,98,1,158,648,2,1
"Frankie Hammond","KAN",0,0,0,0,0,0,0,0,2,31,0,0,0,0,0
"Frank Summers","BUF",0,0,0,0,0,0,0,0,5,9,0,6,17,1,0
"Fred Jackson","BUF",0,0,0,0,1,0,0,0,37,300,1,58,249,1,3
"Gabe Jackson","OAK",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Garrett Graham","HOU",0,0,0,0,0,0,0,0,14,156,1,0,0,0,0
"Gary Barnidge","CLE",0,0,0,0,0,0,0,0,10,127,0,0,0,0,0
"Gator Hoskins","MIA",0,0,0,0,0,0,0,0,2,21,0,0,0,0,0
"Gavin Escobar","DAL",0,0,0,0,0,0,0,0,8,99,3,0,0,0,0
"Geno Smith","NYJ",0,0,0,131,233,1370,7,10,0,0,0,35,139,1,6
"George Winn","DET",0,0,0,0,0,0,0,0,0,0,0,17,66,0,0
"Giovani Bernard","CIN",0,0,0,0,0,0,0,0,22,179,0,109,446,5,0
"Golden Tate","DET",0,0,0,0,0,0,0,0,68,950,3,2,12,0,1
"Graham Gano","CAR",22,18,21,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Jennings","MIN",0,0,0,0,0,0,0,0,36,463,2,0,0,0,0
"Greg Little","CIN",0,0,0,0,0,0,0,0,5,63,0,0,0,0,0
"Greg Olsen","CAR",0,0,0,0,0,0,0,0,56,719,5,0,0,0,0
"Greg Salas","NYJ",0,0,0,0,0,0,0,0,8,167,0,0,0,0,0
"Greg Zuerlein","STL",18,15,20,0,0,0,0,0,0,0,0,0,0,0,0
"Griff Whalen","IND",0,0,0,0,0,0,0,0,2,23,0,0,0,0,2
"Hakeem Nicks","IND",0,0,0,0,0,0,0,0,23,227,3,0,0,0,0
"Harry Douglas","ATL",0,0,0,0,0,0,0,0,19,209,1,0,0,0,0
"Heath Miller","PIT",0,0,0,0,0,0,0,0,43,501,2,0,0,0,1
"Henry Hynoski","NYG",0,0,0,0,0,0,0,0,0,0,0,3,7,0,0
"Isa Abdul-Quddus","DET",0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
"Isaiah Crowell","CLE",0,0,0,0,0,0,0,0,5,46,0,78,358,5,3
"Jace Amaro","NYJ",0,0,0,0,0,0,0,0,34,291,2,0,0,0,1
"Jack Doyle","IND",0,0,0,0,0,0,0,0,9,58,1,0,0,0,0
"Jackie Battle","TEN",0,0,0,0,0,0,0,0,5,28,0,4,9,1,0
"Jacob Tamme","DEN",0,0,0,0,0,0,0,0,10,88,2,0,0,0,0
"Jacoby Jones","BAL",0,0,0,0,0,0,0,0,4,50,0,1,2,0,3
"Jacquizz Rodgers","ATL",0,0,0,0,0,0,0,0,17,96,0,26,98,1,1
"Jake Locker","TEN",0,0,0,65,112,764,4,4,0,0,0,18,107,1,2
"Jalen Parmele","ARI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Jamaal Charles","KAN",0,0,0,0,0,0,0,0,22,148,2,133,692,8,3
"James Casey","PHI",0,0,0,0,0,0,0,0,2,45,1,0,0,0,0
"James Develin","NWE",0,0,0,0,0,0,0,0,6,43,0,3,5,0,1
"James Hanna","DAL",0,0,0,0,0,0,0,0,1,7,0,0,0,0,0
"James Jones","OAK",0,0,0,0,0,0,0,0,49,498,3,0,0,0,3
"James Starks","GNB",0,0,0,0,0,0,0,0,9,48,0,57,212,1,0
"James White","NWE",0,0,0,0,0,0,0,0,3,15,0,9,38,0,0
"James Wright","CIN",0,0,0,0,0,0,0,0,2,32,0,2,24,0,0
"Jamize Olawale","OAK",0,0,0,0,0,0,0,0,3,16,0,2,0,0,0
"Jared Cook","STL",0,0,0,0,0,0,0,0,34,446,1,1,0,0,0
"Jarius Wright","MIN",0,0,0,0,0,0,0,0,26,315,0,2,16,0,0
"Jaron Brown","ARI",0,0,0,0,0,0,0,0,9,76,1,0,0,0,0
"Jarrett Boykin","GNB",0,0,0,0,0,0,0,0,2,17,0,0,0,0,0
"Jarvis Landry","MIA",0,0,0,0,0,0,0,0,42,400,3,2,-4,0,3
"Jason Avant","CAR",0,0,0,0,0,0,0,0,21,201,1,1,1,0,0
"Jason Campbell","CIN",0,0,0,7,13,49,0,0,0,0,0,0,0,0,0
"Jason Witten","DAL",0,0,0,0,0,0,0,0,39,431,3,0,0,0,0
"Jay Cutler","CHI",0,0,0,250,373,2695,21,12,0,0,0,32,124,1,10
"Jay Prosch","HOU",0,0,0,0,0,0,0,0,1,24,0,0,0,0,0
"Jed Collins","DET",0,0,0,0,0,0,0,0,4,33,1,6,13,0,0
"Jeff Cumberland","NYJ",0,0,0,0,0,0,0,0,15,154,1,0,0,0,0
"Jeff Janis","GNB",0,0,0,0,0,0,0,0,2,16,0,0,0,0,0
"Jeff Locke","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Maehl","PHI",0,0,0,0,0,0,0,0,5,46,0,0,0,0,0
"Jeremy Hill","CIN",0,0,0,0,0,0,0,0,16,159,0,113,556,5,2
"Jeremy Kerley","NYJ",0,0,0,0,0,0,0,0,26,237,1,0,0,0,0
"Jeremy Maclin","PHI",0,0,0,0,0,0,0,0,57,921,9,0,0,0,0
"Jeremy Ross","DET",0,0,0,0,0,0,0,0,17,204,1,1,-5,0,2
"Jerick McKinnon","MIN",0,0,0,0,0,0,0,0,24,126,0,98,484,0,0
"Jermaine Gresham","CIN",0,0,0,0,0,0,0,0,38,289,2,0,0,0,2
"Jermaine Kearse","SEA",0,0,0,1,1,17,0,0,25,361,1,0,0,0,0
"Jerome Felton","MIN",0,0,0,0,0,0,0,0,0,0,0,3,24,0,0
"Jerrel Jernigan","NYG",0,0,0,0,0,0,0,0,6,40,0,1,-2,0,0
"Jerricho Cotchery","CAR",0,0,0,0,0,0,0,0,32,433,0,0,0,0,0
"Jim Dray","CLE",0,0,0,0,0,0,0,0,12,190,1,0,0,0,0
"Jimmy Clausen","CHI",0,0,0,3,9,42,0,0,0,0,0,0,0,0,0
"Jimmy Garoppolo","NWE",0,0,0,9,10,92,1,0,0,0,0,6,-7,0,0
"Jimmy Graham","NOR",0,0,0,0,0,0,0,0,59,623,7,0,0,0,1
"J.J. Watt","HOU",0,0,0,0,0,0,0,0,2,3,2,0,0,0,0
"Joe Banyard","MIN",0,0,0,0,0,0,0,0,2,11,0,0,0,0,0
"Joe Flacco","BAL",0,0,0,219,351,2521,17,8,0,0,0,20,35,0,2
"Joe McKnight","KAN",0,0,0,0,0,0,0,0,6,64,2,1,3,0,0
"Joe Morgan","NOR",0,0,0,0,0,0,0,0,1,7,0,0,0,0,0
"Joe Webb","CAR",0,0,0,0,0,0,0,0,1,16,0,0,0,0,0
"John Brown","ARI",0,0,0,0,0,0,0,0,34,468,5,3,-6,0,0
"John Carlson","ARI",0,0,0,0,0,0,0,0,23,254,1,0,0,0,0
"John Kuhn","GNB",0,0,0,0,0,0,0,0,2,8,0,16,53,1,0
"Johnny Hekker","STL",0,0,0,1,1,18,0,0,0,0,0,0,0,0,0
"Johnny Manziel","CLE",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Phillips","SDG",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"Joique Bell","DET",0,0,0,0,0,0,0,0,20,204,0,122,442,3,3
"Jonas Gray","NWE",0,0,0,0,0,0,0,0,0,0,0,70,330,4,0
"Jonathan Dwyer","ARI",0,0,0,0,0,0,0,0,2,8,0,16,51,1,0
"Jonathan Grimes","HOU",0,0,0,0,0,0,0,0,1,31,0,20,77,0,0
"Jonathan Stewart","CAR",0,0,0,0,0,0,0,0,18,123,0,84,323,2,0
"Jon Ryan","SEA",0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
"Jordan Cameron","CLE",0,0,0,0,0,0,0,0,13,250,1,0,0,0,0
"Jordan Matthews","PHI",0,0,0,0,0,0,0,0,44,558,6,0,0,0,0
"Jordan Reed","WAS",0,0,0,0,0,0,0,0,24,229,0,0,0,0,0
"Jordan Todman","JAX",0,0,0,0,0,0,0,0,13,102,0,13,46,0,0
"Jordy Nelson","GNB",0,0,0,0,0,0,0,0,60,998,9,0,0,0,0
"Jorvorskie Lane","TAM",0,0,0,0,0,0,0,0,1,3,0,2,56,0,0
"Joseph Fauria","DET",0,0,0,0,0,0,0,0,3,49,0,0,0,0,0
"Joseph Randle","DAL",0,0,0,0,0,0,0,0,1,14,0,29,201,1,1
"Josh Brown","NYG",10,10,25,0,0,0,0,0,0,0,0,0,0,0,0
"Josh Hill","NOR",0,0,0,0,0,0,0,0,9,122,3,0,0,0,0
"Josh Huff","PHI",0,0,0,0,0,0,0,0,6,48,0,0,0,0,1
"Josh McCown","TAM",0,0,0,85,134,1009,6,6,0,0,0,13,80,2,3
